校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
02701,中國文學系,--,16,"前標
均標
--
--
均標
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
歷史學業",--,"--
--
--
--
--
--
--",--,尚無資料
02702,外國語文學系,--,7,"前標
前標
--
--
前標
--
--","在校學業
學測英文
學測國文
學測社會
學測國英社
英語文學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
02703,劇場藝術學系,--,1,"均標
均標
--
--
均標
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
國語文學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
02704,企業管理學系,--,10,"均標
均標
--
均標
--
--
--","在校學業
學測英文
學測數學B
學測國文
英語文學業
數學學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
02705,資訊管理學系,--,5,"均標
均標
均標
--
--
--
--","在校學業
學測數學A
學測英文
學測國文
數學學業
英語文學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
02706,財務管理學系,--,7,"均標
均標
均標
--
--
--
--","在校學業
學測數學A
學測英文
學測國文
數學學業
英語文學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
02707,國際經營管理全英語學士學位學程,--,5,"--
均標
--
均標
均標
--
A級","在校學業
學測英數B社
學測英文
學測數學B
學測社會
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
02708,政治經濟學系,--,6,"--
均標
均標
--
--
--
--","在校學業
學測英文
學測數學A
學測國文
學測社會
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
02709,社會學系,--,4,"--
均標
--
--
均標
--
--","在校學業
公民與社會學業
英語文學業
學測英社
學測社會
學測英文
學測數學B",--,"--
--
--
--
--
--
--",--,尚無資料
02710,人文暨科技跨領域學士學位學程,--,1,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學A
國語文學業
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
02711,化學系,--,4,"均標
均標
均標
--
--
前標
--","在校學業
學測自然
學測數學A
化學學業
物理學業
數學學業
學測英文",--,"--
--
--
--
--
--
--",--,尚無資料
02712,化學系英語組,--,4,"--
前標
均標
--
--
均標
--","在校學業
學測自然
學測數學A
化學學業
物理學業
數學學業
學測英文",--,"--
--
--
--
--
--
--",--,尚無資料
02713,物理學系,--,5,"均標
均標
均標
--
--
均標
--","在校學業
物理學業
數學學業
學測自然
學測數學A
英語文學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
02714,物理學系量子科技組(全英),--,5,"--
均標
均標
--
--
均標
--","在校學業
英語文學業
數學學業
物理學業
學測英文
學測數學A
學測自然",--,"--
--
--
--
--
--
--",--,尚無資料
02715,應用數學系,--,4,"均標
均標
前標
--
--
前標
--","在校學業
學測數學A
學測國英數A自
學測自然
學測英文
數學學業
物理學業",--,"--
--
--
--
--
--
--",--,尚無資料
02716,應用數學系英語組,--,4,"均標
前標
前標
--
--
均標
--","在校學業
學測數學A
學測國英數A自
學測英文
學測自然
數學學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
02717,電機工程學系,--,18,"--
前標
頂標
--
--
前標
--","在校學業
學測英數A自
學測數學A
學測自然
學測英文
數學學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
